time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017/9/15 02:00,21.82,70.68,0,57,31,120,0,1228,1394,0,0,0,11,6,48
2017/9/15 03:00,22.27,69.09,0,53,29,115,0,877,1318,0,0,0,11,5,51
2017/9/15 04:00,21.95,69.91,0,56,31,118,0,1242,1372,0,0,0,11,6,47
2017/9/15 05:00,21.49,71.52,0,61,33,129,0,1799,1506,0,0,0,12,6,50
2017/9/15 06:00,21.38,72.9,0,64,34,136,0,2175,1589,0,0,0,0,0,53
2017/9/15 07:00,21.37,75.03,0,70,38,147,0,2941,1717,0,0,0,14,7,56
2017/9/15 08:00,20.97,79.91,0,85,46,181,0,4860,2084,0,0,0,16,8,62
2017/9/15 09:00,21.39,80.79,0,96,52,207,0,3593,2369,0,0,0,19,9,67
2017/9/15 10:00,23.52,73.14,0,93,50,198,0,4069,2301,0,0,0,16,8,64
2017/9/15 11:00,24.95,66.24,0,91,49,195,0,4762,2252,0,0,0,1,0,73
2017/9/15 12:00,26.93,59.98,0,93,49,199,0,4719,2304,0,0,0,19,10,80
2017/9/15 13:00,28.76,55.54,0,86,46,184,0,4874,2136,0,0,0,19,9,85
2017/9/15 14:00,31.07,50.76,0,78,41,167,0,4039,1953,0,0,0,17,9,76
2017/9/15 15:00,29.53,53.94,0,89,47,194,0,5432,2243,0,0,0,19,9,87
2017/9/15 16:00,28.65,57.1,0,95,50,204,0,3629,2365,0,0,0,1,0,94
2017/9/15 17:00,27.43,59.54,0,101,54,217,0,2096,2523,0,0,0,22,11,95
2017/9/15 18:00,26.08,62.41,0,93,49,196,0,4906,2269,0,0,0,19,9,85
2017/9/15 19:00,23.81,67.52,0,96,52,202,0,4163,2344,0,0,0,21,10,83
2017/9/15 20:00,21.91,73.3,0,104,56,216,0,1532,2524,0,0,0,20,10,83
2017/9/15 21:00,21.37,74.73,0,100,54,210,0,2440,2440,0,0,0,1,0,75
2017/9/15 22:00,21.39,72.9,0,96,52,199,0,4463,2307,0,0,0,20,10,80
2017/9/15 23:00,21.09,72.32,0,89,49,189,0,5184,2191,0,0,0,20,10,72
2017/9/16 00:00,20.93,71.48,0,80,44,171,0,4337,1969,0,0,0,16,8,66
2017/9/16 01:00,20.58,71.89,0,70,38,148,0,2974,1720,0,0,0,14,7,55
2017/9/16 03:00,18.64,78.46,0,74,41,153,0,3492,1768,0,0,0,15,8,58
2017/9/16 04:00,18.54,78.56,0,70,38,143,0,2794,1665,0,0,0,15,7,50
2017/9/16 05:00,18.89,77.22,0,68,38,140,0,2672,1634,0,0,0,14,7,50
2017/9/16 06:00,18.52,78.92,0,70,38,144,0,2865,1671,0,0,0,14,7,46
2017/9/16 07:00,19.36,76.23,0,71,40,148,0,3119,1718,0,0,0,0,0,55
2017/9/16 08:00,21.14,72.51,0,69,38,146,0,2857,1684,0,0,0,15,8,61
2017/9/16 09:00,23.64,64.81,0,71,38,148,0,3025,1728,0,0,0,15,7,68
2017/9/16 10:00,25.56,59.86,0,86,46,184,0,4975,2141,0,0,0,19,10,77
2017/9/16 11:00,28.27,53.26,0,84,45,180,0,4792,2083,0,0,0,16,8,85
2017/9/16 12:00,29.93,52.23,0,87,46,187,0,5288,2172,0,0,0,0,0,83
2017/9/16 13:00,30.74,50.53,0,86,45,183,0,5028,2135,0,0,0,20,10,81
2017/9/16 14:00,31.92,48.22,0,75,40,163,0,3723,1903,0,0,0,17,8,79
2017/9/16 15:00,32.76,46.47,0,69,37,147,0,2897,1733,0,0,0,15,8,73
2017/9/16 16:00,33,45.43,0,64,33,138,0,2170,1622,0,0,0,13,6,66
2017/9/16 17:00,31.81,48.06,0,61,32,130,0,1772,1527,0,0,0,0,0,64
2017/9/16 18:00,27.4,58.78,0,67,36,141,0,2699,1659,0,0,0,13,7,64
2017/9/16 19:00,23.87,68.27,0,78,42,167,0,3993,1926,0,0,0,17,9,66
2017/9/16 20:00,22.97,69.67,0,77,42,163,0,3908,1894,0,0,0,15,8,62
2017/9/16 21:00,21.53,62.91,0,29,17,66,0,3644,770,0,0,0,3,2,33
2017/9/16 22:00,18.93,57.84,0,9,5,22,0,1572,271,0,0,0,0,0,17
2017/9/16 23:00,20.95,38.38,0,1,1,8,0,513,97,0,0,0,0,0,6
2017/9/17 00:00,20.73,41.52,0,0,0,6,0,404,78,0,0,0,0,0,6
2017/9/17 01:00,18.38,45.95,0,1,1,8,0,514,98,0,0,0,0,0,11
2017/9/17 02:00,17.27,49.72,0,0,0,6,0,355,68,0,0,0,0,0,4
2017/9/17 03:00,16.25,53.31,0,0,0,6,0,375,74,0,0,0,0,0,4
2017/9/17 04:00,17.57,46.43,0,0,0,3,0,232,41,0,0,0,0,0,3
2017/9/17 05:00,17.76,45,0,0,0,4,0,272,50,0,0,0,0,0,6
2017/9/17 06:00,18.77,41.91,0,1,1,7,0,498,92,0,0,0,0,0,8
2017/9/17 07:00,17.6,49.12,0,3,2,13,0,847,153,0,0,0,0,0,10
2017/9/17 08:00,20.17,47.59,0,3,2,14,0,842,157,0,0,0,0,0,13
2017/9/17 09:00,25.85,32.55,0,2,1,11,0,699,128,0,0,0,0,0,13
2017/9/17 10:00,27.88,29.14,0,1,1,9,0,563,104,0,0,0,0,0,9
2017/9/17 11:00,29.51,27.12,0,0,1,7,0,498,91,0,0,0,0,0,5
2017/9/17 12:00,30.7,24.89,0,0,1,7,0,469,84,0,0,0,0,0,5
2017/9/17 13:00,31.46,22.4,0,0,0,6,0,423,80,0,0,0,0,0,6
2017/9/17 14:00,32.14,22.95,0,0,1,7,0,487,88,0,0,0,0,0,7
2017/9/17 15:00,32.76,22.21,0,0,0,6,0,392,73,0,0,0,0,0,5
2017/9/17 16:00,34.3,22.09,0,0,0,6,0,431,79,0,0,0,0,0,6
2017/9/17 17:00,32.38,25.21,0,0,0,8,0,483,93,0,0,0,0,0,3
2017/9/17 18:00,26.04,34.7,0,2,1,12,0,731,138,0,0,0,0,0,9
2017/9/17 19:00,23.36,40.45,0,7,4,20,0,1345,243,0,0,0,1,0,15
2017/9/17 20:00,21.28,50.46,0,8,5,22,0,1473,260,0,0,0,1,1,19
2017/9/17 21:00,19.49,55.12,0,6,4,19,0,1271,226,0,0,0,1,0,13
2017/9/17 22:00,19.18,52.44,0,3,2,14,0,905,162,0,0,0,0,0,10
2017/9/17 23:00,18.02,55.16,0,3,2,12,0,772,139,0,0,0,0,0,11
2017/9/18 00:00,16.81,58.21,0,3,2,11,0,807,138,0,0,0,0,0,10
2017/9/18 01:00,17.4,54.94,0,1,1,8,0,606,104,0,0,0,0,0,8
2017/9/18 02:00,15.85,60,0,2,2,10,0,718,123,0,0,0,0,0,10
2017/9/18 03:00,15.42,61.32,0,2,2,12,0,764,143,0,0,0,0,0,9
2017/9/18 05:00,14.94,62.57,0,5,3,15,0,1048,178,0,0,0,0,0,14
2017/9/18 06:00,14.09,66.64,0,5,3,16,0,1102,192,0,0,0,0,0,9
2017/9/18 08:00,19.32,60.27,0,10,6,28,0,1735,316,0,0,0,1,0,12
2017/9/18 09:00,25.04,44.59,0,17,10,47,0,2855,535,0,0,0,0,0,31
2017/9/18 10:00,27.35,44.25,0,18,11,47,0,2922,539,0,0,0,3,2,32
2017/9/18 11:00,29.19,41.86,0,15,9,40,0,2527,460,0,0,0,3,1,26
2017/9/18 12:00,30.79,37.56,0,14,8,36,0,2306,421,0,0,0,2,1,21
2017/9/18 13:00,32.35,33.21,0,11,6,29,0,1880,345,0,0,0,1,0,23
2017/9/18 15:00,34.56,29.84,0,12,7,32,0,2143,385,0,0,0,2,1,18
2017/9/18 16:00,35.61,27.97,0,12,7,33,0,2092,394,0,0,0,2,1,17
2017/9/18 17:00,33.45,30.5,0,11,6,31,0,1953,362,0,0,0,2,1,22
2017/9/18 18:00,27.67,43.28,0,11,7,32,0,1988,370,0,0,0,2,1,19
2017/9/18 19:00,24.15,51.8,0,15,9,39,0,2521,451,0,0,0,0,0,24
2017/9/18 20:00,23.72,52.9,0,17,11,41,0,2801,493,0,0,0,4,2,22
2017/9/18 21:00,21.5,60.12,0,17,11,42,0,2799,493,0,0,0,3,2,29
2017/9/18 22:00,19.41,65.5,0,18,11,44,0,2873,507,0,0,0,4,2,27
2017/9/18 23:00,18.67,67.38,0,22,13,52,0,3393,600,0,0,0,3,1,27
2017/9/19 00:00,17.85,66.81,0,14,9,35,0,2359,405,0,0,0,0,0,27
2017/9/19 01:00,17.68,63.63,0,13,8,35,0,2275,405,0,0,0,2,1,23
2017/9/19 03:00,18.46,51.16,0,2,2,13,0,769,146,0,0,0,0,0,9
2017/9/19 04:00,17.23,55.76,0,3,2,15,0,848,168,0,0,0,0,0,10
2017/9/19 05:00,16.36,57.7,0,2,2,12,0,745,139,0,0,0,0,0,8
2017/9/19 06:00,15.72,59.77,0,5,3,16,0,1099,196,0,0,0,0,0,18
2017/9/19 07:00,15.45,61.97,0,5,3,18,0,1139,209,0,0,0,1,0,15
2017/9/19 08:00,20.35,53.14,0,4,2,15,0,947,175,0,0,0,0,0,14
2017/9/19 09:00,26.3,35.03,0,3,2,13,0,833,157,0,0,0,0,0,10
2017/9/19 11:00,30.72,24.43,0,2,2,14,0,785,155,0,0,0,0,0,7
2017/9/19 12:00,31.85,21.59,0,1,1,11,0,644,128,0,0,0,0,0,11
2017/9/19 13:00,32.86,20.15,0,2,1,13,0,756,153,0,0,0,0,0,12
2017/9/19 14:00,33.28,18.1,0,1,0,9,0,512,108,0,0,0,0,0,8
2017/9/19 15:00,33.69,16.43,0,0,0,5,0,303,64,0,0,0,0,0,3
2017/9/19 16:00,34.52,14.82,0,0,0,3,0,188,39,0,0,0,0,0,3
2017/9/19 17:00,32.08,16.4,0,0,0,4,0,217,47,0,0,0,0,0,3
2017/9/19 18:00,27.32,20.42,0,0,0,4,0,278,54,0,0,0,0,0,5
2017/9/19 19:00,23.42,29.44,0,3,2,12,0,795,145,0,0,0,0,0,8
2017/9/19 20:00,20.78,36.24,0,6,4,19,0,1207,221,0,0,0,0,0,13
2017/9/19 21:00,18.04,43.94,0,9,5,25,0,1596,288,0,0,0,1,1,16
2017/9/19 22:00,17.43,43.18,0,8,5,23,0,1494,275,0,0,0,1,1,15
2017/9/19 23:00,16.66,41.56,0,4,2,15,0,958,174,0,0,0,0,0,13
2017/9/20 00:00,16.11,46.75,0,8,5,25,0,1560,284,0,0,0,1,0,12
2017/9/20 01:00,15.44,47.57,0,5,4,19,0,1173,214,0,0,0,0,0,17
2017/9/20 03:00,18.13,35.5,0,0,0,3,0,221,42,0,0,0,0,0,3
2017/9/20 04:00,18.12,35.83,0,0,0,5,0,385,69,0,0,0,0,0,6
2017/9/20 05:00,15.89,40.86,0,0,0,6,0,437,76,0,0,0,0,0,9
2017/9/20 06:00,17.32,37.08,0,2,2,11,0,716,132,0,0,0,0,0,5
2017/9/20 07:00,15.16,48.91,0,4,3,15,0,1017,181,0,0,0,0,0,11
2017/9/20 08:00,19.12,42.52,0,6,4,22,0,1340,249,0,0,0,1,0,17
2017/9/20 09:00,24.27,33.09,0,6,4,23,0,1331,256,0,0,0,1,0,11
2017/9/20 10:00,26.87,27.88,0,7,4,23,0,1387,259,0,0,0,0,0,11
2017/9/20 11:00,29.34,27.43,0,5,3,20,0,1197,227,0,0,0,0,0,13
2017/9/20 12:00,30.19,26.81,0,2,1,11,0,686,130,0,0,0,0,0,10
2017/9/20 13:00,30.73,26.09,0,0,0,9,0,488,99,0,0,0,0,0,4
2017/9/20 14:00,31.59,25.24,0,1,1,10,0,606,113,0,0,0,0,0,3
2017/9/20 15:00,32.01,25.38,0,2,1,12,0,722,139,0,0,0,0,0,13
2017/9/20 16:00,32.76,24.47,0,2,1,11,0,656,125,0,0,0,0,0,7
2017/9/20 17:00,31.04,24.78,0,2,1,12,0,729,141,0,0,0,0,0,9
2017/9/20 18:00,26.16,32.53,0,3,2,17,0,948,190,0,0,0,0,0,12
2017/9/20 19:00,22.81,41.92,0,6,4,19,0,1250,228,0,0,0,1,0,15
2017/9/20 20:00,20.89,46.58,0,7,4,20,0,1332,234,0,0,0,1,0,16
2017/9/20 21:00,19.15,52.61,0,8,5,23,0,1486,264,0,0,0,0,0,16
2017/9/20 22:00,18.48,54,0,14,9,36,0,2388,409,0,0,0,2,1,28
2017/9/20 23:00,18.7,53.46,0,8,5,23,0,1542,274,0,0,0,1,0,21
2017/9/21 00:00,17.76,57.23,0,8,5,22,0,1453,258,0,0,0,1,1,16
2017/9/21 01:00,16.94,60.06,0,7,5,21,0,1415,249,0,0,0,1,0,20
2017/9/21 02:00,16.04,62.94,0,8,5,22,0,1496,259,0,0,0,0,0,18
2017/9/21 03:00,15.77,64.4,0,9,6,23,0,1644,282,0,0,0,1,1,18
2017/9/21 04:00,15.72,64.98,0,12,7,30,0,1970,349,0,0,0,2,1,20
2017/9/21 05:00,15.86,65.47,0,15,9,34,0,2454,412,0,0,0,3,1,22
2017/9/21 06:00,15.51,68.04,0,19,11,43,0,2976,510,0,0,0,3,1,22
2017/9/21 07:00,16.21,67.51,0,25,15,55,0,3718,640,0,0,0,1,0,31
2017/9/21 08:00,18.08,65.24,0,30,17,63,0,4243,743,0,0,0,5,3,37
2017/9/21 09:00,22.74,53.92,0,33,18,72,0,4703,844,0,0,0,6,3,42
2017/9/21 10:00,25.65,50.21,0,34,19,70,0,4757,838,0,0,0,8,4,42
2017/9/21 11:00,27.22,48.31,0,39,21,82,0,5005,965,0,0,0,7,3,43
2017/9/21 12:00,28.65,44.52,0,56,30,118,0,1202,1390,0,0,0,3,1,65
2017/9/21 13:00,30,42.72,0,51,27,110,0,1266,1291,0,0,0,12,6,63
2017/9/21 14:00,28.87,44.35,0,56,30,117,0,1113,1381,0,0,0,12,6,60
2017/9/21 15:00,25.72,52.82,0,58,32,123,0,1376,1412,0,0,0,12,6,67
2017/9/21 16:00,24.59,52.72,0,36,20,75,0,2668,895,0,0,0,3,2,47
2017/9/21 17:00,25.32,52.01,0,33,18,69,0,4632,824,0,0,0,1,1,40
2017/9/21 18:00,23.6,58.67,0,43,24,89,0,4713,1049,0,0,0,9,5,53
2017/9/21 19:00,21.37,64.36,0,50,28,103,0,2045,1202,0,0,0,11,6,57
2017/9/21 20:00,21.46,60.24,0,30,17,63,0,4249,743,0,0,0,7,4,34
2017/9/21 21:00,21.15,60.81,0,33,19,69,0,4587,813,0,0,0,7,3,38
2017/9/21 22:00,21.56,58.9,0,43,24,86,0,5460,1019,0,0,0,2,1,42
2017/9/21 23:00,21.27,62.02,0,62,34,124,0,2079,1458,0,0,0,13,7,59
2017/9/22 00:00,20.72,63.41,0,63,35,129,0,2222,1518,0,0,0,13,7,60
2017/9/22 01:00,21.86,53.21,0,22,13,53,0,3097,624,0,0,0,7,4,34
2017/9/22 02:00,20.67,55.02,0,14,9,39,0,2448,451,0,0,0,0,0,27
2017/9/22 03:00,19.68,57.18,0,12,7,35,0,2115,398,0,0,0,0,0,25
2017/9/22 04:00,18.34,62.62,0,14,9,40,0,2469,456,0,0,0,2,1,23
2017/9/22 05:00,19.67,57.02,0,15,9,45,0,2632,499,0,0,0,2,1,22
2017/9/22 06:00,18.19,55.49,0,15,8,51,0,2633,547,0,0,0,2,1,29
2017/9/22 07:00,18.88,40.72,0,15,8,67,0,2900,676,0,0,0,1,0,41
2017/9/22 08:00,20.83,42.96,0,14,8,60,0,2766,619,0,0,0,0,0,36
2017/9/22 09:00,24.06,34.31,0,9,5,44,0,1947,447,0,0,0,1,1,22
2017/9/22 10:00,26.16,26.1,0,3,2,19,0,897,199,0,0,0,0,0,14
2017/9/22 11:00,27.42,21.72,0,0,0,9,0,453,95,0,0,0,0,0,6
2017/9/22 12:00,28.69,20.97,0,0,0,7,0,403,82,0,0,0,0,0,3
2017/9/22 13:00,30.04,21.04,0,0,0,7,0,433,87,0,0,0,0,0,5
2017/9/22 14:00,30.4,19.86,0,0,0,8,0,434,90,0,0,0,0,0,8
2017/9/22 15:00,30.6,19.6,0,0,0,8,0,401,85,0,0,0,0,0,9
2017/9/22 16:00,31.1,17.46,0,0,0,7,0,391,81,0,0,0,0,0,3
2017/9/22 17:00,29.57,17.55,0,0,0,7,0,380,79,0,0,0,0,0,4
2017/9/22 18:00,24.87,24.62,0,1,1,9,0,571,106,0,0,0,0,0,8
2017/9/22 19:00,22.29,32.4,0,7,4,28,0,1430,300,0,0,0,1,0,13
2017/9/22 20:00,20.21,39.6,0,13,7,43,0,2319,470,0,0,0,2,1,26
2017/9/22 21:00,17.91,44.94,0,9,5,29,0,1726,330,0,0,0,1,0,17
2017/9/22 22:00,18.52,45.4,0,8,5,27,0,1371,302,0,0,0,0,0,13
2017/9/22 23:00,22.22,49.24,0,27,15,67,0,1561,759,0,0,0,0,0,5
2017/9/23 00:00,16.13,48.82,0,2,2,15,0,833,170,0,0,0,0,0,9
2017/9/23 01:00,14.6,54.12,0,4,2,19,0,1015,205,0,0,0,0,0,13
2017/9/23 02:00,14.76,53.45,0,4,2,19,0,1011,206,0,0,0,0,0,11
2017/9/23 03:00,13.88,57.51,0,4,3,21,0,1107,226,0,0,0,0,0,19
2017/9/23 04:00,13.62,58.92,0,5,3,23,0,1217,252,0,0,0,0,0,14
2017/9/23 05:00,13.17,60.8,0,5,3,25,0,1284,268,0,0,0,0,0,17
2017/9/23 06:00,13.68,59.1,0,7,4,29,0,1497,313,0,0,0,0,0,13
2017/9/23 07:00,13.52,61.67,0,8,5,31,0,1664,339,0,0,0,1,0,21
2017/9/23 08:00,16.55,53.6,0,10,6,39,0,1937,406,0,0,0,1,0,26
2017/9/23 09:00,20.46,47.47,0,11,6,40,0,2074,425,0,0,0,0,0,27
2017/9/23 10:00,23.09,41.2,0,14,8,46,0,2504,503,0,0,0,2,1,28
2017/9/23 11:00,24.6,42.33,0,21,12,61,0,3480,676,0,0,0,4,2,32
2017/9/23 12:00,24.61,44.68,0,30,16,80,0,4533,885,0,0,0,6,3,38
2017/9/23 13:00,26.48,41.02,0,29,16,80,0,4477,885,0,0,0,3,1,49
2017/9/23 14:00,27.23,39.51,0,36,19,91,0,5111,1024,0,0,0,1,0,50
2017/9/23 15:00,28.72,39.32,0,44,23,111,0,3667,1250,0,0,0,8,4,62
2017/9/23 16:00,29.53,38.52,0,46,25,117,0,2139,1311,0,0,0,10,5,61
2017/9/23 17:00,27.84,44.47,0,47,25,116,0,2032,1302,0,0,0,9,4,65
2017/9/23 18:00,24.28,54.22,0,47,26,115,0,2551,1284,0,0,0,5,2,65
2017/9/23 19:00,22.34,56.53,0,47,26,111,0,2744,1249,0,0,0,3,1,58
2017/9/23 20:00,21.22,60.26,0,46,25,107,0,3259,1202,0,0,0,8,4,60
2017/9/23 21:00,20.14,62.91,0,49,27,111,0,1718,1262,0,0,0,8,4,57
2017/9/23 22:00,19.44,64.72,0,50,27,114,0,1560,1294,0,0,0,9,4,57
2017/9/23 23:00,18.64,67.39,0,55,30,120,0,1010,1366,0,0,0,6,3,62
2017/9/24 03:00,18.23,71.33,0,69,38,149,0,2870,1703,0,0,0,12,6,62
2017/9/24 05:00,17.5,74.92,0,76,42,166,0,3882,1895,0,0,0,5,2,61
2017/9/24 06:00,18.19,70.33,0,69,38,152,0,2952,1724,0,0,0,14,7,60
2017/9/24 07:00,19.65,63.56,0,53,29,122,0,1220,1366,0,0,0,9,5,50
2017/9/24 08:00,21.09,63.71,0,62,34,140,0,2096,1591,0,0,0,12,6,61
2017/9/24 09:00,25.06,54.64,0,59,32,134,0,1785,1548,0,0,0,6,3,67
2017/9/24 10:00,28.55,40.8,0,31,17,76,0,3979,872,0,0,0,3,1,44
2017/9/24 11:00,31.02,31.82,0,16,9,44,0,2697,510,0,0,0,3,1,28
2017/9/24 12:00,33.1,30.62,0,17,10,49,0,2910,562,0,0,0,3,2,31
2017/9/24 13:00,33.76,32.05,0,22,12,59,0,3515,676,0,0,0,4,2,38
2017/9/24 14:00,33.89,30.97,0,18,10,50,0,3013,578,0,0,0,2,1,27
2017/9/24 15:00,33.56,31.78,0,17,10,49,0,2896,556,0,0,0,1,0,31
2017/9/24 16:00,34.33,29.88,0,15,8,41,0,2500,476,0,0,0,3,1,26
2017/9/24 17:00,32.24,31.12,0,13,7,37,0,2192,418,0,0,0,2,1,27
2017/9/24 18:00,26.75,43.57,0,19,11,48,0,3029,557,0,0,0,4,2,31
2017/9/24 19:00,22.9,52.59,0,25,15,61,0,3860,698,0,0,0,3,1,38
2017/9/24 20:00,21.83,56.2,0,28,16,65,0,4165,753,0,0,0,2,1,33
2017/9/24 21:00,21.35,57.19,0,22,13,53,0,3471,625,0,0,0,4,2,33
2017/9/24 22:00,21.11,57.31,0,21,12,52,0,3322,604,0,0,0,4,2,29
2017/9/24 23:00,21.06,58.27,0,23,14,56,0,3585,640,0,0,0,4,2,28
2017/9/25 00:00,21.72,59.91,0,30,17,65,0,4325,773,0,0,0,3,1,32
2017/9/25 01:00,22.5,65.33,0,97,52,216,0,3009,2467,0,0,0,2,1,82
2017/9/25 02:00,21.9,68.58,0,90,49,202,0,3752,2313,0,0,0,19,10,78
2017/9/25 03:00,21.82,66.48,0,64,35,143,0,2268,1626,0,0,0,12,6,54
2017/9/25 04:00,21.91,66.88,0,67,37,150,0,2748,1709,0,0,0,13,6,59
2017/9/25 05:00,21.81,68.25,0,81,43,179,0,4476,2037,0,0,0,10,5,73
2017/9/25 06:00,21.75,68.59,0,86,46,192,0,5095,2184,0,0,0,5,2,74
2017/9/25 07:00,21.89,70.41,0,93,50,207,0,4297,2353,0,0,0,16,8,79
2017/9/25 08:00,23.08,66.3,0,84,45,189,0,4470,2180,0,0,0,17,9,77
2017/9/25 09:00,23.84,64.5,0,69,37,151,0,2968,1744,0,0,0,12,6,67
2017/9/25 10:00,24.42,59.26,0,53,29,122,0,1476,1389,0,0,0,4,2,51
2017/9/25 11:00,26.31,54.47,0,48,26,108,0,2548,1259,0,0,0,8,4,50
2017/9/25 12:00,28.9,49.56,0,49,26,112,0,1877,1288,0,0,0,9,4,52
2017/9/25 13:00,30.37,48.13,0,53,29,122,0,1228,1408,0,0,0,10,5,61
2017/9/25 14:00,30.25,51.03,0,63,33,147,0,2227,1675,0,0,0,13,7,67
2017/9/25 15:00,29.68,54.58,0,73,39,168,0,3629,1922,0,0,0,8,4,77
2017/9/25 16:00,28.87,57.18,0,83,44,196,0,4831,2221,0,0,0,7,3,93
2017/9/25 17:00,27.38,60.94,0,91,49,208,0,5298,2364,0,0,0,16,8,99
2017/9/25 18:00,25.44,66.64,0,96,51,216,0,3716,2479,0,0,0,17,9,91
2017/9/25 19:00,23.16,74.01,0,112,60,258,0,2479,2913,0,0,0,22,11,90
2017/9/25 20:00,22.71,75.04,0,117,63,265,0,2934,2983,0,0,0,10,5,88
2017/9/25 21:00,22.14,76.63,0,116,63,266,0,2772,2988,0,0,0,9,5,94
2017/9/25 22:00,21.3,79.67,0,129,69,287,0,4331,3264,0,0,0,24,12,90
2017/9/25 23:00,20.84,81.85,0,140,75,317,0,3962,3574,0,0,0,25,12,92
2017/9/26 00:00,21.21,81.05,0,145,78,333,0,3304,3734,0,0,0,26,13,107
2017/9/26 01:00,20.76,81.68,0,147,79,334,0,2785,3750,0,0,0,14,7,112
2017/9/26 02:00,20.25,83.74,0,153,82,352,0,1679,3939,0,0,0,12,6,105
2017/9/26 03:00,20.09,84.55,0,158,86,367,0,2123,4088,0,0,0,29,14,98
2017/9/26 04:00,20.48,84.38,0,165,89,378,0,2785,4242,0,0,0,32,16,101
2017/9/26 05:00,21.01,82.93,0,161,87,364,0,2223,4090,0,0,0,29,14,115
2017/9/26 06:00,21,84.9,0,164,88,370,0,2479,4164,0,0,0,16,8,121
2017/9/26 07:00,21.32,70,0,81,43,187,0,2916,2117,0,0,0,15,7,79
2017/9/26 08:00,22.4,50.42,0,4,2,16,0,932,177,0,0,0,0,0,9
2017/9/26 09:00,22.73,46.78,0,1,1,11,0,636,124,0,0,0,0,0,10
2017/9/26 10:00,20.87,55.05,0,2,2,12,0,753,140,0,0,0,0,0,14
2017/9/26 11:00,20.59,58.31,0,3,2,13,0,800,148,0,0,0,0,0,8
2017/9/26 12:00,20.06,57.94,0,4,2,15,0,953,182,0,0,0,0,0,8
2017/9/26 13:00,20.43,58.46,0,9,6,24,0,1626,285,0,0,0,1,0,14
2017/9/26 14:00,20.2,60.7,0,12,7,30,0,2057,363,0,0,0,2,1,16
2017/9/26 15:00,20.59,58.94,0,8,5,25,0,1574,285,0,0,0,2,1,14
2017/9/26 16:00,22.03,55.07,0,6,4,19,0,1268,228,0,0,0,0,0,11
2017/9/26 17:00,24.4,48.88,0,3,2,13,0,860,161,0,0,0,0,0,12
2017/9/26 18:00,19.34,62.36,0,4,2,15,0,935,171,0,0,0,1,0,7
2017/9/26 19:00,16.96,68.7,0,5,4,17,0,1142,197,0,0,0,1,0,12
2017/9/26 20:00,16.18,71.62,0,11,7,28,0,1897,330,0,0,0,3,1,11
2017/9/26 21:00,16.21,71.6,0,11,7,28,0,1885,327,0,0,0,1,0,13
2017/9/26 22:00,15.02,77.87,0,14,8,34,0,2275,392,0,0,0,1,0,11
2017/9/26 23:00,14.47,79.81,0,18,11,45,0,2998,521,0,0,0,3,2,15
2017/9/27 00:00,13.83,83.17,0,15,9,37,0,2525,442,0,0,0,2,1,16
2017/9/27 01:00,13.17,83.8,0,11,7,26,0,1875,316,0,0,0,2,1,10
2017/9/27 02:00,12.94,82.75,0,9,6,26,0,1699,298,0,0,0,0,0,10
2017/9/27 03:00,12.24,81.86,0,8,5,22,0,1457,258,0,0,0,0,0,10
2017/9/27 04:00,12.11,81.69,0,7,5,21,0,1380,239,0,0,0,1,0,4
2017/9/27 05:00,12.12,81.15,0,7,4,19,0,1297,225,0,0,0,1,0,12
2017/9/27 06:00,11.91,82.8,0,9,6,25,0,1700,289,0,0,0,2,1,7
2017/9/27 07:00,12.43,81.76,0,12,7,30,0,1996,355,0,0,0,1,0,13
2017/9/27 08:00,14.71,76.7,0,15,9,39,0,2519,448,0,0,0,1,0,19
2017/9/27 09:00,16.56,69.37,0,19,11,46,0,3036,540,0,0,0,3,1,19
2017/9/27 10:00,16.74,69.12,0,14,9,36,0,2379,422,0,0,0,2,1,24
2017/9/27 11:00,20.64,58.17,0,15,9,39,0,2515,455,0,0,0,3,1,24
2017/9/27 12:00,23.32,53.74,0,25,14,60,0,3841,701,0,0,0,2,1,24
2017/9/27 13:00,23.85,51.5,0,29,16,69,0,4268,792,0,0,0,3,1,26
2017/9/27 14:00,24.33,49.13,0,31,17,73,0,4525,840,0,0,0,6,3,34
2017/9/27 15:00,24.97,48.5,0,36,19,85,0,5164,968,0,0,0,8,4,46
2017/9/27 16:00,23.89,52.26,0,46,25,105,0,3743,1201,0,0,0,9,5,49
2017/9/27 17:00,21.66,58.36,0,50,27,115,0,856,1321,0,0,0,4,2,47
2017/9/27 18:00,18.37,66.83,0,47,26,107,0,2993,1221,0,0,0,5,2,42
2017/9/27 19:00,16.17,73.14,0,50,27,110,0,3123,1259,0,0,0,8,4,42
2017/9/27 20:00,15.97,73.23,0,62,35,133,0,2016,1509,0,0,0,11,5,53
2017/9/27 21:00,14.33,78.58,0,66,36,139,0,2355,1584,0,0,0,12,6,46
2017/9/27 22:00,13.08,82.33,0,70,39,147,0,2926,1684,0,0,0,6,3,52
2017/9/27 23:00,12.95,59.94,0,27,15,62,0,2196,707,0,0,0,6,3,25
2017/9/28 00:00,15.73,26.34,0,0,0,7,0,378,81,0,0,0,0,0,3
2017/9/28 01:00,15.69,23.56,0,0,0,5,0,311,63,0,0,0,0,0,3
2017/9/28 02:00,15.71,22.12,0,0,0,5,0,295,58,0,0,0,0,0,6
